gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000289609,ENSG00000289609.2,2.799951769660854,-0.005060667228899168,0.2544337978147266,0.9253897631758726,NA
ENSG00000289620,ENSG00000289620.2,2.608868319690437,0.018215598598025014,0.25589695420992936,0.7304277511808357,NA
ENSG00000289626,ENSG00000289626.1,1.9702643708647316,0.03296870589705569,0.261306043891929,0.35422300597103973,NA
ENSG00000289627,ENSG00000289627.1,1.6202225735247804,-0.023855357487557623,0.25936495344971777,0.5279797732482598,NA
ENSG00000289629,ENSG00000289629.1,2.688803665795837,-0.021868221313697023,0.25816981733166483,0.6138292202664092,NA
ENSG00000289631,ENSG00000289631.1,5.6232856749541344,0.01972530655980285,0.2501271924202367,0.7890452046817812,NA
ENSG00000289643,ENSG00000289643.2,2.736235852104982,-0.01159879239529097,0.25702896414418885,0.7914567002940216,NA
ENSG00000289653,ENSG00000289653.1,3.1677057197420635,-0.0020381281173000045,0.25895597930125036,0.9402732253183987,NA
ENSG00000289685,ENSG00000289685.2,2.460179884132288,0.010860934755857317,0.2601436354291634,0.5909198136743172,NA
ENSG00000289698,ENSG00000289698.1,3.782956194100751,-0.0032953458170987557,0.2543302984452599,0.950617343372727,NA
ENSG00000289700,ENSG00000289700.1,2.0252575398537447,-0.003156198973445767,0.25970292861962346,0.8788241337787213,NA
ENSG00000289716,XNDC1N-ZNF705EP-ALG1L9P,5.085203012153226,-0.01188501570872897,0.2592692070723603,0.684570168778935,NA
ENSG00000289726,ENSG00000289726.1,2.9993748870806023,6.408697527306418e-4,0.25548621994304666,0.9914991341890029,NA
ENSG00000289740,TALAM1,5.975815541945686,-0.05050076685660795,0.25663151653343763,0.4792015531005253,NA
ENSG00000289741,ENSG00000289741.1,2.044630093405696,-0.0171336200164406,0.2592204745346272,0.6076301417068529,NA
ENSG00000289745,ENSG00000289745.1,7.134961639276551,0.11954313787702872,0.29525534602901493,0.044982725918264584,NA
ENSG00000289747,ENSG00000289747.1,1.6943265094167896,-7.943064690417814e-6,0.25969894711177044,0.9975952937627661,NA
ENSG00000289750,ENSG00000289750.1,6.018265381263355,-0.02261283734077874,0.2619527380576254,0.05583984858477076,NA
ENSG00000289755,ENSG00000289755.1,7.6810781885717425,-0.1846755510731426,0.3652758587452217,0.0028987427310371294,NA
ENSG00000289758,ENSG00000289758.1,6.867723354814099,-0.010529038720819011,0.25420148613679444,0.8499527234616524,NA
ENSG00000289814,ENSG00000289814.1,1.7021099108436242,7.817514553317643e-4,0.25693904503680826,0.9862871749434353,NA
ENSG00000289840,ENSG00000289840.1,3.5474497488300383,0.050913626005399316,0.2617424225709981,0.35774456860928167,NA
ENSG00000289841,ENSG00000289841.1,7.681496171547368,-0.046287869383755766,0.25203846079056785,0.5627443971057174,NA
ENSG00000289843,ENSG00000289843.1,2.7972968257956783,-0.00967619355546986,0.2583180872989469,0.7844433888765239,NA
ENSG00000289846,ENSG00000289846.1,3.9568423703273035,-0.04383722151003561,0.25751871901616075,0.4882712007807441,NA
ENSG00000289865,ENSG00000289865.1,2.0590326253308304,-9.58512681257019e-4,0.2573027315448337,0.9799164367404912,NA
ENSG00000289866,ENSG00000289866.1,5.9562416268418295,0.05336523014488328,0.2598532330453599,0.4084082835635888,NA
ENSG00000289883,ENSG00000289883.1,8.622311634025783,-0.05132040348428476,0.2551484144569018,0.4985677767663397,NA
ENSG00000289890,ENSG00000289890.1,4.586554410635002,0.04277879633412041,0.25785208754818023,0.4887558954804284,NA
ENSG00000289891,ENSG00000289891.1,2.6338476621217497,0.001531114382589741,0.25475317551409304,0.9785838094100967,NA
ENSG00000289892,ENSG00000289892.1,4.700727663443206,-0.045170544106937646,0.2566384884313266,0.5010705910528124,NA
ENSG00000289914,ENSG00000289914.1,2.068022815218651,-0.05146076793697276,0.2636756639878127,0.277229880586039,NA
ENSG00000289923,ENSG00000289923.1,3.8656207211337064,-0.06438446131082119,0.26674840633645563,0.22357459194239504,NA
ENSG00000289927,ENSG00000289927.1,2.8998208610872256,-0.04052758001906104,0.2593777289649609,0.44853367577092046,NA
ENSG00000289929,ENSG00000289929.1,2.136844539239909,0.03646890966044094,0.26073830612027993,0.3980870931915157,NA
ENSG00000289931,ENSG00000289931.1,4.744749464130339,-0.0437965292726327,0.25640352172848296,0.5106800508395477,NA
ENSG00000289943,ENSG00000289943.1,3.6975965016000325,-0.021022542265972385,0.2564577135005166,0.680269834730121,NA
ENSG00000289947,ENSG00000289947.1,3.0919703339641926,0.05409040398856954,0.26340558530746266,0.296802470550122,NA
ENSG00000289973,ENSG00000289973.1,5.488653728347941,-0.037970671673370544,0.2597127382366074,0.4430518539469829,NA
ENSG00000289975,ENSG00000289975.1,5.166983246023498,0.09295761644722055,0.27349285037507975,0.20197025347772135,NA
ENSG00000289978,ENSG00000289978.1,5.328542642850217,-0.06701601021627776,0.2677991057616244,0.2055456597382713,NA
ENSG00000289979,ENSG00000289979.1,2.018850355793273,0.05990122168438171,0.26888322344145404,0.07865407506239065,NA
ENSG00000289981,ENSG00000289981.1,3.772125663741744,0.011771325713358377,0.2529036331186816,0.8516496410221486,NA
ENSG00000289982,ENSG00000289982.1,3.1724468366926106,0.008808573849118295,0.25399988928180345,0.8795003298665478,NA
ENSG00000289985,ENSG00000289985.1,7.409302124438701,-0.15736655205153038,0.3156082368883501,0.06993980282339628,NA
ENSG00000289990,ENSG00000289990.1,3.6371605723929927,-0.03185110118193206,0.2595377740977512,0.4727602693253449,NA
ENSG00000289991,ENSG00000289991.1,1.8558679588046123,0.006135676033743684,0.25760535087018865,0.8762434856366071,NA
ENSG00000290002,ENSG00000290002.1,3.4967184018228306,-0.006939113686714006,0.2535124138396586,0.9044013225714109,NA
ENSG00000290003,ENSG00000290003.1,2.2298182851262536,0.02448407488925067,0.25889800098490634,0.5566865622821691,NA
ENSG00000290009,ENSG00000290009.1,1.9531161815653195,0.029911014993012623,0.2596623805982629,0.47742511743339205,NA
ENSG00000290015,ENSG00000290015.1,5.972285169973352,0.10846378353708543,0.2826864140246074,0.13702945384429147,NA
ENSG00000290023,ENSG00000290023.1,2.619443848980322,0.07767154542838227,0.27419674960820883,0.08763571445495698,NA
ENSG00000290035,ENSG00000290035.1,1.6176923148703266,0.011213224215904342,0.25894510349896716,0.7255585852190523,NA
ENSG00000290039,ENSG00000290039.1,7.74169625658767,-0.05233759294106678,0.2543736056710268,0.5051601970953438,NA
ENSG00000290040,ENSG00000290040.1,2.376432677477391,-0.0018041322880173764,0.2567833285329952,0.9653004628261977,NA
ENSG00000290047,ENSG00000290047.1,3.983794935291912,0.019085313563546733,0.252900676396378,0.7682597453313441,NA
ENSG00000290048,ENSG00000290048.1,3.5787552831784435,-0.056389053849268324,0.26199948934024014,0.3485862231817071,NA
ENSG00000290049,ENSG00000290049.1,3.137334090324339,0.042206532614430865,0.2621885414113983,0.32006982440915815,NA
ENSG00000290051,ENSG00000290051.1,3.4812063729455307,0.01259313769570111,0.2566637769326356,0.7895693418971567,NA
ENSG00000290053,ENSG00000290053.1,5.347699685450595,-0.023184401697243253,0.25276678748436676,0.7254257528157568,NA
ENSG00000290065,ENSG00000290065.1,2.401561888402293,-0.002239732869056534,0.25660694216244684,0.9580292589577684,NA
ENSG00000290068,ENSG00000290068.1,1.7014645051677082,6.606135475699076e-4,0.25693781125316323,0.9885676109632384,NA
ENSG00000290072,ENSG00000290072.1,3.9269874122104715,-0.018836775396251438,0.255005236554622,0.7363603266113469,NA
ENSG00000290092,ENSG00000290092.1,2.6184041302317924,7.538467109751034e-4,0.25650668000509835,0.9883641424606738,NA
ENSG00000290094,ENSG00000290094.1,1.6415177700919266,0.04796973100037555,0.2641143080745369,0.23345912468108043,NA
ENSG00000290097,ENSG00000290097.1,2.221163991228975,-0.033105093229138065,0.2600158735366537,0.4401195602544464,NA
ENSG00000290098,ENSG00000290098.1,5.93968331187388,-0.030397278166807297,0.25311637417394117,0.6559673427229897,NA
ENSG00000290102,ENSG00000290102.1,7.107125790031613,0.11566781406410384,0.2832983785098122,0.15726048981275242,NA
ENSG00000290107,ENSG00000290107.1,1.5848486562269557,0.0021327025099652655,0.258503305886977,0.9487238344148293,NA
ENSG00000290110,ENSG00000290110.1,2.8948183403282184,0.029381492010699096,0.2581313747012073,0.5538870339970525,NA
ENSG00000290114,ENSG00000290114.1,4.139115000540602,0.0794418216738308,0.27045876628134435,0.20267457757821247,NA
ENSG00000290122,ENSG00000290122.1,2.0820685010319084,-0.056863386391234484,0.2667515723138625,0.16306611507218532,NA
ENSG00000290123,ENSG00000290123.1,3.855150379140164,0.05425633420435564,0.26276911662739416,0.3231824409995066,NA
ENSG00000290164,ENSG00000290164.1,3.4295360842760747,-0.021068644207797648,0.25721359637696894,0.6579784597492822,NA
ENSG00000290165,ENSG00000290165.1,7.278631713464102,0.030914548934585985,0.2495733872434334,0.6958701634976641,NA
ENSG00000290230,ENSG00000290230.1,6.510600622283005,-0.023838211095465165,0.26211615870291227,0.04616023203618238,NA
ENSG00000290319,ENSG00000290319.1,3.0114889979986312,0.012541235926541478,0.2553386498145974,0.8134269569564943,NA
ENSG00000290328,HLA-V,2.8260664708143777,-0.023754457039453735,0.25588003755085315,0.6662135119166939,NA
ENSG00000290333,ANKRD18DP,8.106019301434682,0.06514221523105966,0.25898530736546715,0.4011920115699282,NA
ENSG00000290338,FGD5P1,6.934098674224019,-0.03671716186922029,0.25055518702045054,0.6394844539027802,NA
ENSG00000290339,HLA-L,7.021309611473911,-0.023896096326506848,0.26212757983420365,0.04251292845062572,NA
ENSG00000290350,HLA-V,1.697451257596035,-0.0342338489313796,0.2617533257566478,0.31146267463912525,NA
ENSG00000290357,ENSG00000290357.1,2.0196614676237257,-0.002089026891252738,0.2580984441036648,0.9513193353930905,NA
ENSG00000290359,GOLGA8DP,2.64677182045175,0.025234008282125395,0.2612247306130387,0.33240437821221747,NA
ENSG00000290367,HLA-V,2.6900826310900787,-0.012366716999148219,0.25688511734936365,0.7835604474974012,NA
ENSG00000290368,ENSG00000290368.1,2.724709912909219,6.992516449036316e-4,0.2554060058009358,0.9904854821980018,NA
ENSG00000290384,ENSG00000290384.1,1.6638578979652954,0.03227132026753392,0.2600593317015565,0.4412811242509127,NA
ENSG00000290391,ENSG00000290391.1,1.9401018809523507,0.013781226142755093,0.26100212069044826,0.2581005073138659,NA
ENSG00000290394,ENSG00000290394.1,5.395512650877786,-0.012111985283616998,0.25467338931733813,0.82463696831469,NA
ENSG00000290396,ENSG00000290396.1,4.734982270751276,-0.021072807151637816,0.2617533136257592,0.07953062925877688,NA
ENSG00000290398,ASNSP1,7.385055482731172,0.04891604287334393,0.2580963465018616,0.45925369635062646,NA
ENSG00000290404,ENSG00000290404.1,6.012772440226959,0.04522928561390567,0.2584439281499223,0.45184715901150996,NA
ENSG00000290429,ENSG00000290429.1,4.701698886727216,-0.03605265993350165,0.2591416228102893,0.4548099525681358,NA
ENSG00000290437,ENSG00000290437.1,1.9619129120075594,0.0022143312398771415,0.2560394871710669,0.9639269699853625,NA
ENSG00000290441,ENSG00000290441.1,5.660698905559716,-0.02447126564237412,0.25541174843785486,0.6688448406572116,NA
ENSG00000290443,ENSG00000290443.1,5.505790525146741,-0.029238046572633902,0.2600743175633349,0.44833212000791306,NA
ENSG00000290445,CCNYL2,3.2391419336662186,0.09051027533399679,0.28080005436551625,0.04811110515411908,NA
ENSG00000290447,ENSG00000290447.1,4.172403489293914,0.05246156905716258,0.2615903576539272,0.35674027582544704,NA
ENSG00000290459,ENSG00000290459.1,6.01563042069014,0.014216842487414873,0.2581396051021212,0.7180135531198402,NA
ENSG00000290460,ENSG00000290460.1,8.499463597271346,0.039681715973300107,0.25455979046846,0.5658847369366595,NA
ENSG00000290461,ENSG00000290461.1,9.080270670289972,0.02643889894841753,0.2528189517904726,0.6947067057193209,NA
ENSG00000290462,CYP4F35P,2.008693807541117,-0.006845852016459946,0.2585869521410702,0.8319038504830198,NA
ENSG00000290468,ENSG00000290468.1,2.617091264840391,-0.07740937463717949,0.27670676861248367,0.011086230139739448,NA
ENSG00000290476,ENSG00000290476.1,5.103557776043578,0.08082166266324001,0.2735391795529415,0.12108423977987581,NA
ENSG00000290490,ENSG00000290490.1,6.049659814825934,0.021588163283292647,0.2527994525986525,0.7429436373454712,NA
ENSG00000290491,ENSG00000290491.1,5.139473916516371,0.004985895172772618,0.2554886189718382,0.9232381370619613,NA
ENSG00000290494,ABCC6P2,5.00167205690658,-0.00672249226406661,0.2596773898274561,0.763480326838046,NA
ENSG00000290506,ENSG00000290506.1,7.821733706494628,-0.09569912846592409,0.27041398748876744,0.2472272822584337,NA
ENSG00000290525,GBP1P1,7.719312402536762,0.025842939914041865,0.24876430999941063,0.7446860458345523,NA
ENSG00000290530,ENSG00000290530.1,2.3213827510602685,-0.015635389517350023,0.258817047726511,0.6569775733932444,NA
ENSG00000290531,ENSG00000290531.1,4.3498874857302505,-0.002993772315088441,0.2548672792665192,0.95217974777359915,NA
ENSG00000290533,ENSG00000290533.1,4.1073700817941,-0.03678792709773377,0.26321421103720494,0.1818747053604243,NA
ENSG00000290542,ENSG00000290542.1,2.2571893522475825,0.026774955193458818,0.2592484841765877,0.512935156202412,NA
ENSG00000290545,INTS4P1,5.689474505741359,-0.021265439157769638,0.2534303012263654,0.7353726107211938,NA
ENSG00000290549,ENSG00000290549.1,2.8285960719168464,-5.088026157256026e-4,0.2590247468804326,0.9823674865991368,NA
ENSG00000290560,ENSG00000290560.1,2.832296289886093,-0.005673893296163561,0.25902952917131405,0.8404453727428054,NA
ENSG00000290567,ATP8B5P,3.0856497122430224,-0.026994045299743707,0.25869498401537616,0.5444309249968939,NA
ENSG00000290573,ENSG00000290573.1,3.3076703998287815,-1.6451806320200664e-4,0.255515596209351,0.9956094899709589,NA
ENSG00000290577,ENSG00000290577.1,4.469475479241593,-4.8343244391764543e-4,0.25500462894616915,0.9901554008767659,NA
ENSG00000290583,ENSG00000290583.1,2.1468807293242356,-0.01654162896927344,0.2575804540405274,0.7014149010343633,NA
ENSG00000290585,ENSG00000290585.1,2.5161432588010815,0.008034484544312498,0.25854510186752955,0.8078234257325829,NA
ENSG00000290591,ENSG00000290591.1,2.5293278652488485,0.02490688659668641,0.25712772580752286,0.6231922340963229,NA
ENSG00000290592,ENSG00000290592.1,2.379818685565304,-0.010588593902669285,0.25701296851028665,0.8074594376099031,NA
ENSG00000290596,ENSG00000290596.1,3.185469146259061,0.0019740871164479895,0.2537912820706294,0.9740931516654674,NA
ENSG00000290614,PRSS40A,8.661382916576944,-0.03173036095776696,0.25114142022231595,0.6696106737910379,NA
ENSG00000290615,RAB6C-AS1,7.160090023119864,0.16502565367811364,0.32449728068210687,0.05393927762391347,NA
ENSG00000290619,ENSG00000290619.1,1.8913042921946375,0.006470163679369565,0.2594055672675184,0.8006459665240031,NA
ENSG00000290625,CFL1P1,2.8475747618714666,-0.00837366425689885,0.25535782152243114,0.8678249712180133,NA
ENSG00000290644,ENSG00000290644.1,1.7170408838322784,0.030896617946992107,0.25963571375404154,0.46875986623639954,NA
ENSG00000290653,ENSG00000290653.1,1.8862739916562412,-0.019903708205529582,0.25835866805871754,0.624590273141246,NA
ENSG00000290659,ENSG00000290659.1,8.128633126920304,-0.06193048485193246,0.2649825027987,0.27162663251963554,NA
ENSG00000290660,ENSG00000290660.1,2.103376571594521,-0.017125103545584122,0.2573460142657428,0.7004327105147514,NA
ENSG00000290666,ENSG00000290666.1,2.2591299186640925,0.024809312690597114,0.25888049264238877,0.5546664448571765,NA
ENSG00000290671,PYY2,1.809867628059296,-0.021447353350708447,0.2584005654520788,0.6068442811126147,NA
ENSG00000290674,ENSG00000290674.1,8.62047181817968,-0.05782087617831619,0.2700269786690302,0.0026488231578412924,NA
ENSG00000290677,ENSG00000290677.1,8.331652661024973,0.014157965502663614,0.24711005929276222,0.8611006048238815,NA
ENSG00000290692,ENSG00000290692.1,4.471771827919242,-0.00514351531681342,0.25140833136349244,0.9363328562448352,NA
ENSG00000290695,ENSG00000290695.1,7.026928568960112,-0.03821279660430379,0.2546618815779299,0.5731060869409617,NA
ENSG00000290698,ENSG00000290698.1,2.395881208126466,-0.02104668017670936,0.2585900583576192,0.6016065729558089,NA
ENSG00000290706,FAM238C,6.30645567351455,-0.02309630312803638,0.25177697055036236,0.7368089421104411,NA
ENSG00000290707,MED15P9,3.982344699936396,-0.01366822018936371,0.2532294252469095,0.8222922149329736,NA
ENSG00000290710,HLA-V,2.237539053661869,-0.007972563470565283,0.2592653625847847,0.7691009790708125,NA
ENSG00000290717,ENSG00000290717.1,8.478198113831672,-0.06963370326680253,0.26690250842652574,0.24564147837690756,NA
ENSG00000290723,ULK4P2,5.383436380282808,0.010743617444231694,0.25549098367147066,0.8374052824861691,NA
ENSG00000290727,ALMS1P1,4.357839896274374,0.017782737925857654,0.2522067902472404,0.7896080474408481,NA
ENSG00000290729,ENSG00000290729.1,4.522516548938213,0.03516088841541912,0.25787038489235653,0.5264759267835826,NA
ENSG00000290738,URAHP,7.35672657221263,0.06723155174604444,0.2638090157931538,0.31039428924557133,NA
ENSG00000290739,ENSG00000290739.1,2.9036961300797843,0.01333922735782051,0.25865980510522557,0.7033568791985335,NA
ENSG00000290755,ENSG00000290755.1,5.520694199903249,-0.0028504101101141524,0.2542071740880209,0.9566905685578468,NA
ENSG00000290758,ENSG00000290758.1,6.12817260880645,-0.0014125866264068606,0.2531434247122955,0.9788369799607956,NA
ENSG00000290769,ENSG00000290769.1,4.208787525133574,-0.009880362381451896,0.2567828922118985,0.8238294488425888,NA
ENSG00000290782,CFL1P1,2.8475747618714666,-0.00837366425689885,0.25535782152243114,0.8678249712180133,NA
ENSG00000290784,ENSG00000290784.1,6.343484848712244,-0.036282727206261835,0.2556366942425795,0.5694853230808357,NA
ENSG00000290787,ENSG00000290787.1,4.2224668072754765,-0.006459935190031584,0.25232667687725624,0.9167126359473358,NA
ENSG00000290795,C2orf83,3.434405056868541,-0.0031861163850132896,0.2534980352872057,0.9544613294101941,NA
ENSG00000290814,ENSG00000290814.1,2.235863715325039,-0.0064825403839527855,0.25769405868453127,0.8659035360597754,NA
ENSG00000290821,ENSG00000290821.1,8.268367930751623,-0.031117448123970673,0.2518165227971468,0.665813935967648,NA
ENSG00000290830,ENSG00000290830.1,7.223223741916556,0.027377195009293125,0.25226028494379726,0.6972510413492151,NA
